datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,returns,equity_curve,drawdown
2019-05-01 05:53:00,19.364833462432223,19.364833462432223,99990.31758326878,5163.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99990.31758326878,0.0,1.0,0.0
2019-05-01 05:54:00,19.364833462432223,19.364833462432223,99990.31758326878,5163.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99990.31758326878,0.0,1.0,0.0
2019-05-01 05:55:00,19.364833462432223,19.364833462432223,99922.54066615028,5160.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99922.54066615028,0.0,1.0,0.0
2019-05-01 05:56:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 05:57:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 05:58:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 05:59:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 06:00:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 06:01:00,19.364833462432223,19.364833462432223,99932.2230828815,5160.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99932.2230828815,0.0,1.0,0.0
2019-05-01 06:02:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 06:03:00,19.364833462432223,19.364833462432223,99941.90549961271,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99941.90549961271,0.0,1.0,0.0
2019-05-01 06:04:00,19.364833462432223,19.364833462432223,99961.27033307514,5162.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99961.27033307514,0.0,1.0,0.0
2019-05-01 06:05:00,19.364833462432223,19.364833462432223,99970.95274980635,5162.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99970.95274980635,0.0,1.0,0.0
2019-05-01 06:06:00,19.364833462432223,19.364833462432223,99970.95274980635,5162.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99970.95274980635,0.0,1.0,0.0
2019-05-01 06:07:00,19.364833462432223,19.364833462432223,99970.95274980635,5162.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,99970.95274980635,0.0,1.0,0.0
2019-05-01 06:08:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:09:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:10:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:11:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:12:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:13:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:14:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:15:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:16:00,19.364833462432223,19.364833462432223,100019.36483346243,5165.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100019.36483346243,0.0,1.0,0.0
2019-05-01 06:17:00,19.364833462432223,19.364833462432223,100029.04725019365,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100029.04725019365,0.0,1.0,0.0
2019-05-01 06:18:00,19.364833462432223,19.364833462432223,100048.41208365608,5166.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100048.41208365608,0.0,1.0,0.0
2019-05-01 06:19:00,19.364833462432223,19.364833462432223,100048.41208365608,5166.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100048.41208365608,0.0,1.0,0.0
2019-05-01 06:20:00,19.364833462432223,19.364833462432223,100077.45933384974,5168.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100077.45933384974,0.0,1.0,0.0
2019-05-01 06:21:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:22:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:23:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:24:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:25:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:26:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:27:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:28:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:29:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:30:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:31:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:32:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:33:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:34:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:35:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:36:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:37:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:38:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:39:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:40:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:41:00,19.364833462432223,19.364833462432223,100203.33075135553,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100203.33075135553,0.0,1.0,0.0
2019-05-01 06:42:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:43:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:44:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:45:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
2019-05-01 06:46:00,19.364833462432223,19.364833462432223,100213.01316808675,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.957e-05,0.0,0.0,0.0,19.364833462432223,100213.01316808675,0.0,1.0,0.0
