datetime,bitmex-BTC/USD-close,cash,commission,fill,total,bitmex-BTC/USD,returns,equity_curve,drawdown
2017-02-09 09:00:00,984.97,8263.699999999997,1.3,BUY,106760.7,98497.0,-0.05641498377726728,1.067607,0.06712999999999991
2017-02-10 09:00:00,992.0,8263.699999999997,1.3,BUY,107463.7,99200.0,0.006584820069557518,1.074637,0.06009999999999982
2017-02-11 09:00:00,1000.1,8263.699999999997,1.3,BUY,108273.7,100010.0,0.0075374289178578024,1.082737,0.051999999999999824
2017-02-12 09:00:00,996.01,8263.699999999997,1.3,BUY,107864.7,99601.0,-0.0037774639640096863,1.0786470000000001,0.05608999999999975
2017-02-13 09:00:00,996.5,8263.699999999997,1.3,BUY,107913.7,99650.0,0.00045427280658083546,1.0791370000000002,0.05559999999999965
2017-02-14 09:00:00,1013.3,8263.699999999997,1.3,BUY,109593.7,101330.0,0.015567995537174584,1.0959370000000002,0.038799999999999724
2017-02-15 09:00:00,1013.9,8263.699999999997,1.3,BUY,109653.7,101390.0,0.0005474767253956792,1.096537,0.03819999999999979
2017-02-16 09:00:00,1038.5,8263.699999999997,1.3,BUY,112113.7,103850.0,0.02243426350410438,1.1211370000000003,0.013599999999999612
2017-02-17 09:00:00,1056.2,8263.699999999997,1.3,BUY,113883.7,105620.0,0.01578754425195128,1.138837,0.0
2017-02-18 09:00:00,1059.8,8263.699999999997,1.3,BUY,114243.7,105980.0,0.003161119633450671,1.1424370000000001,0.0
2017-02-19 09:00:00,1056.2,8263.699999999997,1.3,BUY,113883.7,105620.0,-0.0031511584446232144,1.138837,0.0036000000000000476
2017-02-20 09:00:00,1091.2,8263.699999999997,1.3,BUY,117383.7,109120.0,0.030733107547436633,1.1738370000000002,0.0
2017-02-21 09:00:00,1129.6,8263.699999999997,1.3,BUY,121223.69999999998,112959.99999999999,0.032713230201467436,1.2122370000000002,0.0
2017-02-22 09:00:00,1125.5,8263.699999999997,1.3,BUY,120813.7,112550.0,-0.0033821769175498284,1.2081370000000005,0.0040999999999997705
2017-02-23 09:00:00,1189.8,8263.699999999997,1.3,BUY,127243.7,118980.0,0.05322244083245531,1.2724370000000005,0.0
2017-02-24 09:00:00,1185.4,8263.699999999997,1.3,BUY,126803.70000000001,118540.00000000001,-0.003457931512522716,1.2680370000000005,0.0043999999999999595
2017-02-25 09:00:00,1153.0,8263.699999999997,1.3,BUY,123563.7,115300.0,-0.025551304890945703,1.2356370000000003,0.036800000000000166
2017-02-26 09:00:00,1178.3,8263.699999999997,1.3,BUY,126093.7,117830.0,0.020475269031277055,1.2609370000000004,0.011500000000000066
2017-02-27 09:00:00,1195.5,8263.699999999997,1.3,BUY,127813.7,119550.0,0.013640649770765734,1.2781370000000005,0.0
2017-02-28 09:00:00,1189.1,8263.699999999997,1.3,BUY,127173.69999999998,118909.99999999999,-0.005007287951135253,1.2717370000000003,0.006400000000000183
2017-03-01 09:00:00,1233.2,8263.699999999997,1.3,BUY,131583.7,123320.0,0.03467698116827633,1.3158370000000006,0.0
2017-03-02 09:00:00,1258.0,8263.699999999997,1.3,BUY,134063.7,125800.0,0.018847319234829296,1.3406370000000007,0.0
2017-03-03 09:00:00,1289.2,8263.699999999997,1.3,BUY,137183.7,128920.0,0.02327251895927085,1.3718370000000009,0.0
2017-03-04 09:00:00,1267.8,8263.699999999997,1.3,BUY,135043.7,126780.0,-0.015599520934338362,1.350437000000001,0.021399999999999864
2017-03-05 09:00:00,1278.4,8263.699999999997,1.3,BUY,136103.7,127840.00000000001,0.007849311000809323,1.361037000000001,0.01079999999999992
2017-03-06 09:00:00,1279.2,8263.699999999997,1.3,BUY,136183.7,127920.0,0.0005877871064490225,1.361837000000001,0.009999999999999787
2017-03-07 09:00:00,1232.4,8263.699999999997,1.3,BUY,131503.7,123240.00000000001,-0.03436534621984866,1.315037000000001,0.05679999999999996
2017-03-08 09:00:00,1150.0,8263.699999999997,1.3,BUY,123263.7,115000.0,-0.0626598339058142,1.2326370000000006,0.1392000000000002
2017-03-09 09:00:00,1190.4,8263.699999999997,1.3,BUY,127303.70000000001,119040.00000000001,0.032775261492231866,1.2730370000000009,0.0988
2017-03-10 09:00:00,1115.4,8263.699999999997,1.3,BUY,119803.70000000001,111540.00000000001,-0.05891423422885589,1.198037000000001,0.17379999999999995
2017-03-11 09:00:00,1172.4,8263.699999999997,1.3,BUY,125503.70000000001,117240.00000000001,0.04757782939925903,1.255037000000001,0.11679999999999979
2017-03-12 09:00:00,1224.4,8263.699999999997,1.3,BUY,130703.70000000001,122440.00000000001,0.04143304141630888,1.3070370000000011,0.06479999999999975
2017-03-13 09:00:00,1238.5,8263.699999999997,1.3,BUY,132113.7,123850.0,0.010787758877522258,1.3211370000000011,0.050699999999999745
2017-03-14 09:00:00,1245.0,8263.699999999997,1.3,BUY,132763.7,124500.0,0.004920004511265619,1.327637000000001,0.044199999999999795
2017-03-15 09:00:00,1256.1,8263.699999999997,1.3,BUY,133873.69999999998,125609.99999999999,0.008360719082098234,1.3387370000000007,0.03310000000000013
2017-03-16 09:00:00,1168.6,8263.699999999997,1.3,BUY,125123.69999999998,116859.99999999999,-0.06536011180687473,1.2512370000000006,0.12060000000000026
2017-03-17 09:00:00,1070.4,8263.699999999997,1.3,BUY,115303.70000000001,107040.00000000001,-0.07848233388238979,1.1530370000000008,0.2188000000000001
2017-03-18 09:00:00,971.5,8263.699999999997,1.3,BUY,105413.7,97150.0,-0.08577348341813851,1.0541370000000005,0.3177000000000003
2017-03-19 09:00:00,1016.5,8263.699999999997,1.3,BUY,109913.7,101650.0,0.042688948400445126,1.0991370000000007,0.27270000000000016
2017-03-20 09:00:00,1040.5,8263.699999999997,1.3,BUY,112313.7,104050.0,0.021835312613441182,1.1231370000000007,0.24870000000000014
2017-03-21 09:00:00,1115.9,8263.699999999997,1.3,BUY,119853.70000000001,111590.00000000001,0.06713339512454852,1.1985370000000009,0.1733
2017-03-22 09:00:00,1039.1,119852.40000000001,2.6,SELL,119852.40000000001,0.0,-1.0846557094268405e-05,1.1985240000000008,0.17331300000000005
2017-03-23 09:00:00,1032.7,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-24 09:00:00,942.13,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-25 09:00:00,972.17,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-26 09:00:00,968.9,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-27 09:00:00,1042.7,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-28 09:00:00,1044.7,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-29 09:00:00,1041.8,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-30 09:00:00,1041.2,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-03-31 09:00:00,1081.5,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-01 09:00:00,1093.5,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-02 09:00:00,1107.5,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-03 09:00:00,1150.1,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-04 09:00:00,1145.8,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-05 09:00:00,1140.4,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-06 09:00:00,1191.5,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-07 09:00:00,1196.6,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-08 09:00:00,1188.1,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-09 09:00:00,1215.9,119852.40000000001,2.6,SELL,119852.40000000001,0.0,0.0,1.1985240000000008,0.17331300000000005
2017-04-10 09:00:00,1220.3,-1738.9000000000087,3.9000000000000004,BUY,120291.09999999999,122030.0,0.003660335546054938,1.2029110000000007,0.16892600000000013
2017-04-11 09:00:00,1235.6,-1738.9000000000087,3.9000000000000004,BUY,121821.09999999998,123559.99999999999,0.012719145472940063,1.2182110000000006,0.15362600000000026
2017-04-12 09:00:00,1227.4,-1738.9000000000087,3.9000000000000004,BUY,121001.1,122740.00000000001,-0.006731182036609162,1.2100110000000008,0.16182600000000003
2017-04-13 09:00:00,1187.0,-1738.9000000000087,3.9000000000000004,BUY,116961.09999999999,118700.0,-0.033388126223646064,1.1696110000000006,0.20222600000000024
2017-04-14 09:00:00,1206.8,-1738.9000000000087,3.9000000000000004,BUY,118941.09999999999,120680.0,0.01692870535588331,1.1894110000000007,0.1824260000000002
2017-04-15 09:00:00,1193.3,-1738.9000000000087,3.9000000000000004,BUY,117591.09999999999,119330.0,-0.01135015566528308,1.1759110000000006,0.19592600000000027
2017-04-16 09:00:00,1212.0,-1738.9000000000087,3.9000000000000004,BUY,119461.09999999999,121200.0,0.01590256405459267,1.1946110000000008,0.1772260000000001
2017-04-17 09:00:00,1240.0,-1738.9000000000087,3.9000000000000004,BUY,122261.09999999999,124000.0,0.02343859214422106,1.2226110000000008,0.14922600000000008
2017-04-18 09:00:00,1265.4,-1738.9000000000087,3.9000000000000004,BUY,124801.1,126540.00000000001,0.020775209776453973,1.2480110000000009,0.12382599999999999
2017-04-19 09:00:00,1260.5,-1738.9000000000087,3.9000000000000004,BUY,124311.09999999999,126050.0,-0.0039262474449345275,1.2431110000000007,0.12872600000000012
2017-04-20 09:00:00,1308.5,-1738.9000000000087,3.9000000000000004,BUY,129111.09999999999,130850.0,0.03861280287922808,1.2911110000000008,0.08072600000000008
2017-04-21 09:00:00,1327.1,-1738.9000000000087,3.9000000000000004,BUY,130971.09999999999,132710.0,0.014406197453201264,1.309711000000001,0.062125999999999904
2017-04-22 09:00:00,1346.4,-1738.9000000000087,3.9000000000000004,BUY,132901.09999999998,134640.0,0.01473607536319066,1.3290110000000008,0.04282600000000003
2017-04-23 09:00:00,1355.2,-1738.9000000000087,3.9000000000000004,BUY,133781.09999999998,135520.0,0.006621465134600157,1.337811000000001,0.03402599999999989
2017-04-24 09:00:00,1345.0,-1738.9000000000087,3.9000000000000004,BUY,132761.09999999998,134500.0,-0.007624395374234427,1.327611000000001,0.044225999999999877
2017-04-25 09:00:00,1371.1,-1738.9000000000087,3.9000000000000004,BUY,135371.09999999998,137110.0,0.01965937311456445,1.353711000000001,0.018125999999999864
2017-04-26 09:00:00,1400.0,-1738.9000000000087,3.9000000000000004,BUY,138261.09999999998,140000.0,0.02134872214231831,1.382611000000001,0.0
2017-04-27 09:00:00,1440.3,-1738.9000000000087,3.9000000000000004,BUY,142291.09999999998,144030.0,0.029147750162554775,1.422911000000001,0.0
2017-04-28 09:00:00,1415.6,-1738.9000000000087,3.9000000000000004,BUY,139821.09999999998,141560.0,-0.017358780696754783,1.3982110000000008,0.024700000000000166
2017-04-29 09:00:00,1423.6,-1738.9000000000087,3.9000000000000004,BUY,140621.09999999998,142360.0,0.005721597098006015,1.4062110000000008,0.01670000000000016
2017-04-30 09:00:00,1435.0,-1738.9000000000087,3.9000000000000004,BUY,141761.09999999998,143500.0,0.008106891497790869,1.4176110000000008,0.005300000000000082
2017-05-01 09:00:00,1533.0,-1738.9000000000087,3.9000000000000004,BUY,151561.09999999998,153300.0,0.06913038908417057,1.515611000000001,0.0
2017-05-02 09:00:00,1558.5,-1738.9000000000087,3.9000000000000004,BUY,154111.09999999998,155850.0,0.01682489768152906,1.5411110000000008,0.0
2017-05-03 09:00:00,1619.0,-1738.9000000000087,3.9000000000000004,BUY,160161.09999999998,161900.0,0.03925739288085017,1.6016110000000008,0.0
2017-05-04 09:00:00,1607.1,-1738.9000000000087,3.9000000000000004,BUY,158971.09999999998,160710.0,-0.007430018899720392,1.5897110000000008,0.011900000000000022
2017-05-05 09:00:00,1545.1,-1738.9000000000087,3.9000000000000004,BUY,152771.09999999998,154510.0,-0.03900079951639013,1.5277110000000007,0.07390000000000008
2017-05-06 09:00:00,1597.0,-1738.9000000000087,3.9000000000000004,BUY,157961.09999999998,159700.0,0.03397239399336649,1.5796110000000005,0.02200000000000024
2017-05-07 09:00:00,1619.9,-1738.9000000000087,3.9000000000000004,BUY,160251.09999999998,161990.0,0.014497240143301005,1.6025110000000005,0.0
2017-05-08 09:00:00,1703.5,-1738.9000000000087,3.9000000000000004,BUY,168611.09999999998,170350.0,0.05216812864311082,1.6861110000000006,0.0
2017-05-09 09:00:00,1760.0,-1738.9000000000087,3.9000000000000004,BUY,174261.09999999998,176000.0,0.03350906316369451,1.7426110000000008,0.0
2017-05-10 09:00:00,1796.9,-1738.9000000000087,3.9000000000000004,BUY,177951.09999999998,179690.0,0.021175121699564592,1.7795110000000007,0.0
2017-05-11 09:00:00,1853.9,-1738.9000000000087,3.9000000000000004,BUY,183651.09999999998,185390.0,0.03203127151222995,1.8365110000000007,0.0
2017-05-12 09:00:00,1735.0,-1738.9000000000087,3.9000000000000004,BUY,171761.09999999998,173500.0,-0.06474232934079893,1.7176110000000007,0.1189
2017-05-13 09:00:00,1819.5,-1738.9000000000087,3.9000000000000004,BUY,180211.09999999998,181950.0,0.04919623826349495,1.8021110000000005,0.03440000000000021
2017-05-14 09:00:00,1827.3,-1738.9000000000087,3.9000000000000004,BUY,180991.09999999998,182730.0,0.004328257249414769,1.8099110000000005,0.02660000000000018
2017-05-15 09:00:00,1772.0,-1738.9000000000087,3.9000000000000004,BUY,175461.09999999998,177200.0,-0.03055398856628866,1.7546110000000004,0.0819000000000003
2017-05-16 09:00:00,1786.2,-1738.9000000000087,3.9000000000000004,BUY,176881.09999999998,178620.0,0.008092961915775021,1.7688110000000004,0.06770000000000032
2017-05-17 09:00:00,1870.0,-1738.9000000000087,3.9000000000000004,BUY,185261.09999999998,187000.0,0.047376457970919494,1.8526110000000005,0.0
2017-05-18 09:00:00,1941.5,-1738.9000000000087,3.9000000000000004,BUY,192411.09999999998,194150.0,0.03859417870238269,1.9241110000000003,0.0
2017-05-19 09:00:00,1966.5,-1738.9000000000087,3.9000000000000004,BUY,194911.09999999998,196650.0,0.01299301339683634,1.9491110000000005,0.0
2017-05-20 09:00:00,2059.3,-1738.9000000000087,3.9000000000000004,BUY,204191.10000000003,205930.00000000003,0.04761144952750285,2.041911000000001,0.0
2017-05-21 09:00:00,2026.6,-1738.9000000000087,3.9000000000000004,BUY,200921.09999999998,202660.0,-0.016014410030603998,2.0092110000000005,0.03270000000000062
2017-05-22 09:00:00,2087.3,-1738.9000000000087,3.9000000000000004,BUY,206991.10000000003,208730.00000000003,0.030210863866463322,2.069911000000001,0.0
2017-05-23 09:00:00,2249.6,-1738.9000000000087,3.9000000000000004,BUY,223221.09999999998,224960.0,0.07840916831689837,2.232211000000001,0.0
2017-05-24 09:00:00,2395.5,-1738.9000000000087,3.9000000000000004,BUY,237811.09999999998,239550.0,0.06536120465314443,2.378111000000001,0.0
2017-05-25 09:00:00,2268.1,-1738.9000000000087,3.9000000000000004,BUY,225071.09999999998,226810.0,-0.05357193167181851,2.250711000000001,0.12740000000000018
2017-05-26 09:00:00,2125.9,-1738.9000000000087,3.9000000000000004,BUY,210851.09999999998,212590.0,-0.06318003510890557,2.108511000000001,0.26960000000000006
2017-05-27 09:00:00,1980.2,-1738.9000000000087,3.9000000000000004,BUY,196281.09999999998,198020.0,-0.06910089631972516,1.9628110000000007,0.4153000000000002
2017-05-28 09:00:00,2056.9,-1738.9000000000087,3.9000000000000004,BUY,203951.09999999998,205690.0,0.03907661002511187,2.0395110000000005,0.33860000000000046
2017-05-29 09:00:00,2207.4,-1738.9000000000087,3.9000000000000004,BUY,219001.09999999998,220740.0,0.07379219822790861,2.1900110000000006,0.18810000000000038
2017-05-30 09:00:00,2146.7,-1738.9000000000087,3.9000000000000004,BUY,212931.09999999998,214669.99999999997,-0.02771675576058752,2.1293110000000004,0.24880000000000058
2017-05-31 09:00:00,2191.82545389,-1738.9000000000087,3.9000000000000004,BUY,217443.645389,219182.545389,0.02119251433444913,2.1744364538900007,0.20367454611000024
2017-06-01 09:00:00,2312.0,-1738.9000000000087,3.9000000000000004,BUY,229461.09999999998,231200.0,0.05526698464561286,2.294611,0.0835000000000008
2017-06-02 09:00:00,2405.9,-1738.9000000000087,3.9000000000000004,BUY,238851.09999999998,240590.0,0.040921968908891326,2.3885110000000003,0.0
2017-06-03 09:00:00,2461.0,-1738.9000000000087,3.9000000000000004,BUY,244361.09999999998,246100.0,0.023068765435871885,2.443611,0.0
2017-06-04 09:00:00,2488.2,-1738.9000000000087,3.9000000000000004,BUY,247081.09999999998,248819.99999999997,0.011131067915474357,2.4708110000000003,0.0
2017-06-05 09:00:00,2636.9,-1738.9000000000087,3.9000000000000004,BUY,261951.09999999998,263690.0,0.06018266876746137,2.619511,0.0
2017-06-06 09:00:00,2844.6,-1738.9000000000087,3.9000000000000004,BUY,282721.1,284460.0,0.07928960786956041,2.827211,0.0
2017-06-07 09:00:00,2644.0,-1738.9000000000087,3.9000000000000004,BUY,262661.1,264400.0,-0.07095331759815593,2.626611,0.2006000000000001
2017-06-08 09:00:00,2781.5,-1738.9000000000087,3.9000000000000004,BUY,276411.1,278150.0,0.05234882515911199,2.764111,0.06309999999999993
2017-06-09 09:00:00,2809.0,-1738.9000000000087,3.9000000000000004,BUY,279161.1,280900.0,0.009948949228160586,2.7916110000000005,0.03559999999999963
2017-06-10 09:00:00,2806.0,-1738.9000000000087,3.9000000000000004,BUY,278861.1,280600.0,-0.0010746482944794522,2.7886110000000004,0.038599999999999746
2017-06-11 09:00:00,2941.8,-1738.9000000000087,3.9000000000000004,BUY,292441.1,294180.0,0.04869807943811444,2.924411,0.0
2017-06-12 09:00:00,2569.6,-1738.9000000000087,3.9000000000000004,BUY,255221.09999999998,256960.0,-0.1272734919954822,2.552211,0.3722000000000003
2017-06-13 09:00:00,2677.1,-1738.9000000000087,3.9000000000000004,BUY,265971.1,267710.0,0.0421203419309768,2.659711,0.26469999999999994
2017-06-14 09:00:00,2394.3,-1738.9000000000087,3.9000000000000004,BUY,237691.10000000003,239430.00000000003,-0.10632734157959245,2.3769110000000007,0.5474999999999994
2017-06-15 09:00:00,2377.5,-1738.9000000000087,3.9000000000000004,BUY,236011.09999999998,237750.0,-0.007067997076878552,2.3601110000000003,0.5642999999999998
2017-06-16 09:00:00,2437.5,-1738.9000000000087,3.9000000000000004,BUY,242011.09999999998,243750.0,0.025422533092723132,2.4201110000000003,0.5042999999999997
2017-06-17 09:00:00,2610.1,-1738.9000000000087,3.9000000000000004,BUY,259271.09999999998,261010.0,0.07131904280423496,2.5927110000000004,0.33169999999999966
2017-06-18 09:00:00,2491.4,-1738.9000000000087,3.9000000000000004,BUY,247401.09999999998,249140.0,-0.04578219477604717,2.4740110000000004,0.4503999999999997
2017-06-19 09:00:00,2582.0,-1738.9000000000087,3.9000000000000004,BUY,256461.09999999998,258200.0,0.03662069408745561,2.5646110000000006,0.35979999999999945
2017-06-20 09:00:00,2715.3,-1738.9000000000087,3.9000000000000004,BUY,269791.1,271530.0,0.051976693541437635,2.6979110000000004,0.2264999999999997
2017-06-21 09:00:00,2624.4,-1738.9000000000087,3.9000000000000004,BUY,260701.09999999998,262440.0,-0.03369273486041613,2.6070110000000004,0.3173999999999997
2017-06-22 09:00:00,2672.8,-1738.9000000000087,3.9000000000000004,BUY,265541.1,267280.0,0.018565322509187743,2.6554110000000004,0.2689999999999997
2017-06-23 09:00:00,2674.9,-1738.9000000000087,3.9000000000000004,BUY,265751.1,267490.0,0.0007908380284633587,2.6575110000000004,0.2668999999999997
2017-06-24 09:00:00,2502.6,-1738.9000000000087,3.9000000000000004,BUY,248521.09999999998,250260.0,-0.06483510322252661,2.4852110000000005,0.4391999999999996
2017-06-25 09:00:00,2483.3,-1738.9000000000087,3.9000000000000004,BUY,246591.10000000003,248330.00000000003,-0.0077659401958222185,2.465911000000001,0.458499999999999
2017-06-26 09:00:00,2393.6,-1738.9000000000087,3.9000000000000004,BUY,237621.09999999998,239360.0,-0.036376008704288476,2.3762110000000005,0.5481999999999996
2017-06-27 09:00:00,2521.2,-1738.9000000000087,3.9000000000000004,BUY,250381.09999999998,252119.99999999997,0.05369893498515066,2.5038110000000002,0.42059999999999986
2017-06-28 09:00:00,2518.2,-1738.9000000000087,3.9000000000000004,BUY,250081.09999999998,251819.99999999997,-0.0011981735043100628,2.500811,0.4236
2017-06-29 09:00:00,2472.4,-1738.9000000000087,3.9000000000000004,BUY,245501.09999999998,247240.0,-0.018314058919286613,2.455011,0.46940000000000026
2017-06-30 09:00:00,2420.6,-1738.9000000000087,3.9000000000000004,BUY,240321.09999999998,242060.0,-0.02109970179359688,2.4032109999999998,0.5212000000000003
2017-07-01 09:00:00,2346.2,-1738.9000000000087,3.9000000000000004,BUY,232881.09999999998,234619.99999999997,-0.030958579999841862,2.328811,0.5956000000000001
2017-07-02 09:00:00,2445.1,-1738.9000000000087,3.9000000000000004,BUY,242771.09999999998,244510.0,0.04246802338188882,2.427711,0.49670000000000014
2017-07-03 09:00:00,2524.0,242769.8,5.2,SELL,242769.8,0.0,-5.354838364168835e-06,2.427698,0.4967130000000002
2017-07-04 09:00:00,2579.9,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-05 09:00:00,2598.6,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-06 09:00:00,2593.2,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-07 09:00:00,2479.3,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-08 09:00:00,2542.0,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-09 09:00:00,2477.9,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-10 09:00:00,2318.3,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-11 09:00:00,2283.8,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-12 09:00:00,2375.6,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-13 09:00:00,2330.1,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-14 09:00:00,2206.5,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-15 09:00:00,1978.6,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-16 09:00:00,1925.0,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-17 09:00:00,2220.0,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
2017-07-18 09:00:00,2302.8,242769.8,5.2,SELL,242769.8,0.0,0.0,2.427698,0.4967130000000002
