datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,returns,equity_curve,drawdown
2019-05-01 05:49:00,19.35950628243222,19.364900882432224,99913.20610290905,5159.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99913.20610290905,0.0,1.0000034815688,0.0
2019-05-01 05:50:00,19.35950628243222,19.364900882432224,99913.20610290905,5159.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99913.20610290905,0.0,1.0000034815688,0.0
2019-05-01 05:51:00,19.35950628243222,19.364900882432224,100000.34815688,5164.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100000.34815688,0.0,1.0000034815688,0.0
2019-05-01 05:52:00,19.35950628243222,19.364900882432224,100000.34815688,5164.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100000.34815688,0.0,1.0000034815688,0.0
2019-05-01 05:53:00,19.35950628243222,19.364900882432224,99990.66570643878,5163.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99990.66570643878,0.0,1.0000034815688,0.0
2019-05-01 05:54:00,19.35950628243222,19.364900882432224,99990.66570643878,5163.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99990.66570643878,0.0,1.0000034815688,0.0
2019-05-01 05:55:00,19.35950628243222,19.364900882432224,99922.88855335028,5160.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99922.88855335028,0.0,1.0000034815688,0.0
2019-05-01 05:56:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 05:57:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 05:58:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 05:59:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 06:00:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 06:01:00,19.35950628243222,19.364900882432224,99932.5710037915,5160.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99932.5710037915,0.0,1.0000034815688,0.0
2019-05-01 06:02:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 06:03:00,19.35950628243222,19.364900882432224,99942.2534542327,5161.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99942.2534542327,0.0,1.0000034815688,0.0
2019-05-01 06:04:00,19.35950628243222,19.364900882432224,99961.61835511513,5162.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99961.61835511513,0.0,1.0000034815688,0.0
2019-05-01 06:05:00,19.35950628243222,19.364900882432224,99971.30080555636,5162.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99971.30080555636,0.0,1.0000034815688,0.0
2019-05-01 06:06:00,19.35950628243222,19.364900882432224,99971.30080555636,5162.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99971.30080555636,0.0,1.0000034815688,0.0
2019-05-01 06:07:00,19.35950628243222,19.364900882432224,99971.30080555636,5162.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,99971.30080555636,0.0,1.0000034815688,0.0
2019-05-01 06:08:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:09:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:10:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:11:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:12:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:13:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:14:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:15:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:16:00,19.35950628243222,19.364900882432224,100019.71305776243,5165.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100019.71305776243,0.0,1.0000034815688,0.0
2019-05-01 06:17:00,19.35950628243222,19.364900882432224,100029.39550820366,5165.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100029.39550820366,0.0,1.0000034815688,0.0
2019-05-01 06:18:00,19.35950628243222,19.364900882432224,100048.76040908608,5166.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100048.76040908608,0.0,1.0000034815688,0.0
2019-05-01 06:19:00,19.35950628243222,19.364900882432224,100048.76040908608,5166.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100048.76040908608,0.0,1.0000034815688,0.0
2019-05-01 06:20:00,19.35950628243222,19.364900882432224,100077.80776040973,5168.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100077.80776040973,0.0,1.0000034815688,0.0
2019-05-01 06:21:00,19.35950628243222,19.364900882432224,100203.67961614554,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:22:00,19.35950628243222,19.364900882432224,100213.36206658676,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100213.36206658676,0.0,1.0000034815688,0.0
2019-05-01 06:23:00,19.35950628243222,19.364900882432224,100213.36206658676,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100213.36206658676,0.0,1.0000034815688,0.0
2019-05-01 06:24:00,19.35950628243222,19.364900882432224,100213.36206658676,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100213.36206658676,0.0,1.0000034815688,0.0
2019-05-01 06:25:00,19.35950628243222,19.364900882432224,100213.36206658676,5175.0,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100213.36206658676,0.0,1.0000034815688,0.0
2019-05-01 06:26:00,19.35950628243222,19.364900882432224,100203.67961614554,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:27:00,19.35950628243222,19.364900882432224,100203.67961614554,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:28:00,19.35950628243222,19.364900882432224,100203.67961614554,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:29:00,19.35950628243222,19.364900882432224,100203.67961614554,5174.5,,1,0,0.0,0.0,0.0008990000000000001,,1,0,0.0,0.0,5.954e-05,0.0,0.0,10.612000000000002,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:30:00,19.31312588243222,19.364900882432224,100203.67961614554,5174.5,-1,1,-4,-0.0035996,-18.626130200000002,0.0008999,1,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,239.9953798,18.632,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:31:00,19.31312588243222,19.364900882432224,100213.36206658676,5175.0,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,240.01857,18.632,19.364900882432224,100213.36206658676,0.0,1.0000034815688,0.0
2019-05-01 06:32:00,19.31312588243222,19.364900882432224,100203.67961614554,5174.5,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,239.9953798,18.632,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:33:00,19.31312588243222,19.364900882432224,100203.67961614554,5174.5,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,239.9953798,18.632,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:34:00,19.31312588243222,19.364900882432224,100213.36206658676,5175.0,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,240.01857,18.632,19.364900882432224,100213.36206658676,0.0,1.0000034815688,0.0
2019-05-01 06:35:00,19.31312588243222,19.364900882432224,100203.67961614554,5174.5,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,239.9953798,18.632,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:36:00,19.31312588243222,19.364900882432224,100203.67961614554,5174.5,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,239.9953798,18.632,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
2019-05-01 06:37:00,19.31312588243222,19.364900882432224,100203.67961614554,5174.5,,1,-4,-0.0035996,-18.626130200000002,0.0008999,,1,840,0.04998,258.62151,5.9499999999999996e-05,0.046380399999999995,239.9953798,18.632,19.364900882432224,100203.67961614554,0.0,1.0000034815688,0.0
