datetime,bitmex-BTC/USD-close,cash,commission,fill,total,bitmex-BTC/USD,returns,equity_curve,drawdown
2017-02-12 09:00:00,996.01,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-13 09:00:00,996.5,397.6999999999971,1.3,BUY,100047.7,99650.0,0.0004770000000000607,1.000477,0.0
2017-02-14 09:00:00,1013.3,397.6999999999971,1.3,,101727.7,101330.0,0.0167919902206648,1.0172770000000002,0.0
2017-02-15 09:00:00,1013.9,397.6999999999971,1.3,,101787.7,101390.0,0.0005898098551329056,1.0178770000000001,0.0
2017-02-16 09:00:00,1038.5,397.6999999999971,1.3,,104247.7,103850.0,0.02416794956561552,1.042477,0.0
2017-02-17 09:00:00,1056.2,397.6999999999971,1.3,,106017.7,105620.0,0.016978791858237585,1.0601770000000001,0.0
2017-02-18 09:00:00,1059.8,397.6999999999971,1.3,,106377.7,105980.0,0.003395659404042961,1.0637770000000002,0.0
2017-02-19 09:00:00,1056.2,397.6999999999971,1.3,,106017.7,105620.0,-0.003384167922412362,1.0601770000000001,0.0036000000000000476
2017-02-20 09:00:00,1091.2,397.6999999999971,1.3,,109517.7,109120.0,0.03301335531708394,1.0951770000000003,0.0
2017-02-21 09:00:00,1129.6,397.6999999999971,1.3,,113357.69999999998,112959.99999999999,0.03506282546108963,1.133577,0.0
2017-02-22 09:00:00,1125.5,397.6999999999971,1.3,,112947.7,112550.0,-0.003616869431895542,1.1294770000000003,0.0040999999999997705
2017-02-23 09:00:00,1189.8,397.6999999999971,1.3,,119377.7,118980.0,0.056929003423708435,1.1937770000000003,0.0
2017-02-24 09:00:00,1185.4,397.6999999999971,1.3,,118937.70000000001,118540.00000000001,-0.00368578051009516,1.1893770000000004,0.0043999999999999595
2017-02-25 09:00:00,1153.0,397.6999999999971,1.3,,115697.7,115300.0,-0.02724115230074242,1.1569770000000001,0.036800000000000166
2017-02-26 09:00:00,1178.3,397.6999999999971,1.3,,118227.7,117830.0,0.02186733184842904,1.182277,0.011500000000000288
2017-02-27 09:00:00,1195.5,397.6999999999971,1.3,,119947.7,119550.0,0.014548198095708509,1.199477,0.0
2017-02-28 09:00:00,1189.1,397.6999999999971,1.3,,119307.69999999998,118909.99999999999,-0.005335658791289943,1.1930769999999997,0.006400000000000183
2017-03-01 09:00:00,1233.2,397.6999999999971,1.3,,123717.7,123320.0,0.03696324713325305,1.237177,0.0
2017-03-02 09:00:00,1258.0,397.6999999999971,1.3,,126197.7,125800.0,0.02004563615392141,1.261977,0.0
2017-03-03 09:00:00,1289.2,397.6999999999971,1.3,,129317.7,128920.0,0.024723113020284737,1.2931769999999998,0.0
2017-03-04 09:00:00,1267.8,397.6999999999971,1.3,,127177.7,126780.0,-0.01654839206079295,1.2717769999999997,0.021400000000000086
2017-03-05 09:00:00,1278.4,397.6999999999971,1.3,,128237.70000000001,127840.00000000001,0.00833479454338315,1.2823769999999999,0.01079999999999992
2017-03-06 09:00:00,1279.2,397.6999999999971,1.3,,128317.7,127920.0,0.0006238415068267056,1.2831769999999998,0.010000000000000009
2017-03-07 09:00:00,1232.4,397.6999999999971,1.3,,123637.70000000001,123240.00000000001,-0.03647197541726499,1.236377,0.05679999999999974
2017-03-08 09:00:00,1150.0,397.6999999999971,1.3,,115397.7,115000.0,-0.06664633845501833,1.1539769999999998,0.1392
2017-03-09 09:00:00,1190.4,397.6999999999971,1.3,,119437.70000000001,119040.00000000001,0.035009363271538474,1.194377,0.09879999999999978
2017-03-10 09:00:00,1115.4,397.6999999999971,1.3,,111937.70000000001,111540.00000000001,-0.06279424335867145,1.119377,0.17379999999999973
2017-03-11 09:00:00,1172.4,397.6999999999971,1.3,,117637.70000000001,117240.00000000001,0.05092118205037255,1.176377,0.11679999999999979
2017-03-12 09:00:00,1224.4,397.6999999999971,1.3,,122837.70000000001,122440.00000000001,0.04420351638972875,1.2283769999999998,0.06479999999999997
2017-03-13 09:00:00,1238.5,397.6999999999971,1.3,,124247.7,123850.0,0.011478560735018517,1.2424769999999996,0.05070000000000019
2017-03-14 09:00:00,1245.0,397.6999999999971,1.3,,124897.7,124500.0,0.005231485170349215,1.2489769999999996,0.04420000000000024
2017-03-15 09:00:00,1256.1,397.6999999999971,1.3,,126007.69999999998,125609.99999999999,0.00888727334450512,1.2600769999999994,0.03310000000000035
2017-03-16 09:00:00,1168.6,397.6999999999971,1.3,,117257.69999999998,116859.99999999999,-0.06944020087661307,1.1725769999999995,0.12060000000000026
2017-03-17 09:00:00,1070.4,397.6999999999971,1.3,,107437.70000000001,107040.00000000001,-0.08374716543135308,1.074377,0.21879999999999988
2017-03-18 09:00:00,971.5,397.6999999999971,1.3,,97547.7,97150.0,-0.09205334812640265,0.9754769999999998,0.3177
2017-03-19 09:00:00,1016.5,397.6999999999971,1.3,,102047.7,101650.0,0.04613127731356048,1.0204769999999999,0.27269999999999994
2017-03-20 09:00:00,1040.5,397.6999999999971,1.3,,104447.7,104050.0,0.02351841344782879,1.0444769999999999,0.24869999999999992
2017-03-21 09:00:00,1115.9,397.6999999999971,1.3,,111987.70000000001,111590.00000000001,0.07218923920775677,1.119877,0.1732999999999998
2017-03-22 09:00:00,1039.1,397.6999999999971,1.3,,104307.69999999998,103909.99999999999,-0.06857896001078712,1.0430769999999998,0.2501
2017-03-23 09:00:00,1032.7,397.6999999999971,1.3,,103667.7,103270.0,-0.006135692762854417,1.0366769999999998,0.25649999999999995
2017-03-24 09:00:00,942.13,397.6999999999971,1.3,,94610.7,94213.0,-0.08736568863783034,0.9461069999999998,0.34707
2017-03-25 09:00:00,972.17,397.6999999999971,1.3,,97614.7,97217.0,0.03175116556583979,0.9761469999999998,0.31703000000000003
2017-03-26 09:00:00,968.9,397.6999999999971,1.3,,97287.7,96890.0,-0.003349905290903954,0.9728769999999998,0.32030000000000003
2017-03-27 09:00:00,1042.7,397.6999999999971,1.3,,104667.7,104270.0,0.07585748249778757,1.0466769999999999,0.24649999999999994
2017-03-28 09:00:00,1044.7,397.6999999999971,1.3,,104867.7,104470.0,0.00191080916080133,1.0486769999999999,0.24449999999999994
2017-03-29 09:00:00,1041.8,397.6999999999971,1.3,,104577.7,104180.0,-0.0027653891522365637,1.045777,0.24739999999999984
2017-03-30 09:00:00,1041.2,397.6999999999971,1.3,,104517.7,104120.0,-0.0005737360833141247,1.045177,0.24799999999999978
2017-03-31 09:00:00,1081.5,397.6999999999971,1.3,,108547.7,108150.0,0.0385580624143087,1.085477,0.20769999999999977
2017-04-01 09:00:00,1093.5,397.6999999999971,1.3,,109747.7,109350.0,0.011055047688711905,1.097477,0.19569999999999976
2017-04-02 09:00:00,1107.5,397.6999999999971,1.3,,111147.7,110750.0,0.012756531571959995,1.111477,0.18169999999999975
2017-04-03 09:00:00,1150.1,397.6999999999971,1.3,,115407.69999999998,115009.99999999999,0.038327378794162925,1.1540769999999998,0.1391
2017-04-04 09:00:00,1145.8,397.6999999999971,1.3,,114977.7,114580.0,-0.0037259212340250425,1.1497769999999998,0.14339999999999997
2017-04-05 09:00:00,1140.4,397.6999999999971,1.3,,114437.70000000001,114040.00000000001,-0.004696562898718448,1.144377,0.14879999999999982
2017-04-06 09:00:00,1191.5,397.6999999999971,1.3,,119547.7,119150.0,0.0446531169361144,1.1954769999999997,0.09770000000000012
2017-04-07 09:00:00,1196.6,397.6999999999971,1.3,,120057.69999999998,119659.99999999999,0.0042660795648932215,1.2005769999999996,0.09260000000000024
2017-04-08 09:00:00,1188.1,397.6999999999971,1.3,,119207.69999999998,118809.99999999999,-0.007079929067440038,1.1920769999999996,0.10110000000000019
2017-04-09 09:00:00,1215.9,397.6999999999971,1.3,,121987.70000000001,121590.00000000001,0.023320641200191172,1.2198769999999999,0.07329999999999992
2017-04-10 09:00:00,1220.3,397.6999999999971,1.3,,122427.7,122030.0,0.003606921025644194,1.2242769999999996,0.06890000000000018
2017-04-11 09:00:00,1235.6,397.6999999999971,1.3,,123957.69999999998,123559.99999999999,0.012497171800172513,1.2395769999999995,0.053600000000000314
2017-04-12 09:00:00,1227.4,397.6999999999971,1.3,,123137.70000000001,122740.00000000001,-0.006615159848883723,1.2313769999999997,0.06180000000000008
2017-04-13 09:00:00,1187.0,397.6999999999971,1.3,,119097.7,118700.0,-0.03280879860513897,1.1909769999999995,0.10220000000000029
2017-04-14 09:00:00,1206.8,397.6999999999971,1.3,,121077.7,120680.0,0.01662500619239493,1.2107769999999995,0.08240000000000025
2017-04-15 09:00:00,1193.3,397.6999999999971,1.3,,119727.7,119330.0,-0.011149864921451313,1.1972769999999995,0.09590000000000032
2017-04-16 09:00:00,1212.0,397.6999999999971,1.3,,121597.7,121200.0,0.015618774936793978,1.2159769999999994,0.07720000000000038
2017-04-17 09:00:00,1240.0,397.6999999999971,1.3,,124397.7,124000.0,0.023026751328355743,1.2439769999999994,0.049200000000000355
2017-04-18 09:00:00,1265.4,397.6999999999971,1.3,,126937.70000000001,126540.00000000001,0.020418383941182228,1.2693769999999995,0.023800000000000265
2017-04-19 09:00:00,1260.5,397.6999999999971,1.3,,126447.7,126050.0,-0.003860161323231859,1.2644769999999994,0.028700000000000392
2017-04-20 09:00:00,1308.5,397.6999999999971,1.3,,131247.7,130850.0,0.03796035831414901,1.3124769999999997,0.0
2017-04-21 09:00:00,1327.1,397.6999999999971,1.3,,133107.7,132710.0,0.01417167691319543,1.3310769999999996,0.0
2017-04-22 09:00:00,1346.4,397.6999999999971,1.3,,135037.7,134640.0,0.014499536841219518,1.3503769999999995,0.0
2017-04-23 09:00:00,1355.2,397.6999999999971,1.3,,135917.7,135520.0,0.006516698670075094,1.3591769999999994,0.0
2017-04-24 09:00:00,1345.0,397.6999999999971,1.3,,134897.7,134500.0,-0.007504541351126437,1.3489769999999994,0.010199999999999987
2017-04-25 09:00:00,1371.1,397.6999999999971,1.3,,137507.7,137110.0,0.019347994813847746,1.3750769999999992,0.0
2017-04-26 09:00:00,1400.0,397.6999999999971,1.3,,140397.7,140000.0,0.021017004865909295,1.4039769999999991,0.0
2017-04-27 09:00:00,1440.3,397.6999999999971,1.3,,144427.7,144030.0,0.028704173928775223,1.4442769999999991,0.0
2017-04-28 09:00:00,1415.6,397.6999999999971,1.3,,141957.7,141560.0,-0.01710198251443451,1.4195769999999992,0.024699999999999944
2017-04-29 09:00:00,1423.6,397.6999999999971,1.3,,142757.7,142360.0,0.005635481555421151,1.4275769999999992,0.016699999999999937
2017-04-30 09:00:00,1435.0,397.6999999999971,1.3,,143897.7,143500.0,0.007985558747444,1.438976999999999,0.005300000000000082
2017-05-01 09:00:00,1533.0,397.6999999999971,1.3,,153697.7,153300.0,0.06810393772798307,1.536976999999999,0.0
2017-05-02 09:00:00,1558.5,397.6999999999971,1.3,,156247.7,155850.0,0.016591009494611786,1.5624769999999988,0.0
2017-05-03 09:00:00,1619.0,397.6999999999971,1.3,,162297.7,161900.0,0.03872056996678985,1.6229769999999986,0.0
2017-05-04 09:00:00,1607.1,397.6999999999971,1.3,,161107.7,160710.0,-0.007332204954229149,1.6110769999999985,0.011900000000000022
2017-05-05 09:00:00,1545.1,397.6999999999971,1.3,,154907.7,154510.0,-0.038483573410830196,1.5490769999999985,0.07390000000000008
2017-05-06 09:00:00,1597.0,397.6999999999971,1.3,,160097.7,159700.0,0.033503821953331014,1.6009769999999985,0.02200000000000002
2017-05-07 09:00:00,1619.9,397.6999999999971,1.3,,162387.7,161990.0,0.01430376576303094,1.6238769999999985,0.0
2017-05-08 09:00:00,1703.5,397.6999999999971,1.3,,170747.7,170350.0,0.05148173168287995,1.7074769999999984,0.0
2017-05-09 09:00:00,1760.0,397.6999999999971,1.3,,176397.7,176000.0,0.03308975757799382,1.7639769999999984,0.0
2017-05-10 09:00:00,1796.9,397.6999999999971,1.3,,180087.7,179690.0,0.02091864009564759,1.8008769999999985,0.0
2017-05-11 09:00:00,1853.9,397.6999999999971,1.3,,185787.7,185390.0,0.03165124547650944,1.8578769999999984,0.0
2017-05-12 09:00:00,1735.0,397.6999999999971,1.3,,173897.7,173500.0,-0.06399777810909979,1.7389769999999987,0.11889999999999978
2017-05-13 09:00:00,1819.5,397.6999999999971,1.3,,182347.7,181950.0,0.04859178701040889,1.8234769999999985,0.034399999999999986
2017-05-14 09:00:00,1827.3,397.6999999999971,1.3,,183127.7,182730.0,0.004277542299683468,1.8312769999999983,0.02660000000000018
2017-05-15 09:00:00,1772.0,397.6999999999971,1.3,,177597.7,177200.0,-0.03019750698556256,1.7759769999999984,0.08190000000000008
2017-05-16 09:00:00,1786.2,397.6999999999971,1.3,,179017.7,178620.0,0.007995599042104784,1.7901769999999986,0.06769999999999987
2017-05-17 09:00:00,1870.0,397.6999999999971,1.3,,187397.7,187000.0,0.04681101365954321,1.8739769999999987,0.0
2017-05-18 09:00:00,1941.5,397.6999999999971,1.3,,194547.7,194150.0,0.038154150237702966,1.9454769999999986,0.0
2017-05-19 09:00:00,1966.5,397.6999999999971,1.3,,197047.7,196650.0,0.012850318970617503,1.9704769999999985,0.0
2017-05-20 09:00:00,2059.3,397.6999999999971,1.3,,206327.7,205930.00000000003,0.04709519573179488,2.0632769999999985,0.0
2017-05-21 09:00:00,2026.6,397.6999999999971,1.3,,203057.7,202660.0,-0.015848574864160248,2.0305769999999987,0.03269999999999973
2017-05-22 09:00:00,2087.3,397.6999999999971,1.3,,209127.7,208730.00000000003,0.02989298115757255,2.091276999999999,0.0
2017-05-23 09:00:00,2249.6,397.6999999999971,1.3,,225357.7,224960.0,0.07760808348200654,2.253576999999999,0.0
2017-05-24 09:00:00,2395.5,397.6999999999971,1.3,,239947.7,239550.0,0.06474151981494303,2.3994769999999987,0.0
2017-05-25 09:00:00,2268.1,397.6999999999971,1.3,,227207.7,226810.0,-0.05309490359774238,2.2720769999999986,0.12740000000000018
2017-05-26 09:00:00,2125.9,397.6999999999971,1.3,,212987.7,212590.0,-0.06258590707973366,2.1298769999999987,0.26960000000000006
2017-05-27 09:00:00,1980.2,397.6999999999971,1.3,,198417.7,198020.0,-0.06840770617270386,1.9841769999999987,0.4153
2017-05-28 09:00:00,2056.9,397.6999999999971,1.3,,206087.7,205690.0,0.03865582556394909,2.0608769999999983,0.33860000000000046
2017-05-29 09:00:00,2207.4,397.6999999999971,1.3,,221137.7,220740.0,0.0730271627079151,2.211376999999998,0.18810000000000082
2017-05-30 09:00:00,2146.7,397.6999999999971,1.3,,215067.69999999995,214669.99999999997,-0.02744896053454504,2.1506769999999973,0.24880000000000146
2017-05-31 09:00:00,2191.82545389,397.6999999999971,1.3,,219580.245389,219182.545389,0.020981976321874596,2.1958024538899976,0.20367454611000113
2017-06-01 09:00:00,2312.0,397.6999999999971,1.3,,231597.7,231200.0,0.054729215689281796,2.3159769999999975,0.08350000000000124
2017-06-02 09:00:00,2405.9,397.6999999999971,1.3,,240987.7,240590.0,0.0405444440942202,2.409876999999997,0.0
2017-06-03 09:00:00,2461.0,397.6999999999971,1.3,,246497.7,246100.0,0.022864237469381266,2.464976999999997,0.0
2017-06-04 09:00:00,2488.2,397.6999999999971,1.3,,249217.69999999995,248819.99999999997,0.011034585718243894,2.4921769999999968,0.0
2017-06-05 09:00:00,2636.9,397.6999999999971,1.3,,264087.7,263690.0,0.05966670906600968,2.6408769999999975,0.0
2017-06-06 09:00:00,2844.6,397.6999999999971,1.3,,284857.7,284460.0,0.07864811575851505,2.848576999999997,0.0
2017-06-07 09:00:00,2644.0,397.6999999999971,1.3,,264797.7,264400.0,-0.07042112605697515,2.6479769999999974,0.20059999999999967
2017-06-08 09:00:00,2781.5,397.6999999999971,1.3,,278547.7,278150.0,0.05192643289575405,2.7854769999999975,0.06309999999999949
2017-06-09 09:00:00,2809.0,397.6999999999971,1.3,,281297.7,280900.0,0.009872635817850917,2.8129769999999974,0.03559999999999963
2017-06-10 09:00:00,2806.0,397.6999999999971,1.3,,280997.7,280600.0,-0.0010664857906765857,2.8099769999999973,0.038599999999999746
2017-06-11 09:00:00,2941.8,397.6999999999971,1.3,,294577.7,294180.0,0.04832779770083517,2.945776999999997,0.0
2017-06-12 09:00:00,2569.6,397.6999999999971,1.3,,257357.7,256960.0,-0.1263503652856275,2.5735769999999976,0.3721999999999994
2017-06-13 09:00:00,2677.1,397.6999999999971,1.3,,268107.7,267710.0,0.04177065617232367,2.6810769999999975,0.2646999999999995
2017-06-14 09:00:00,2394.3,397.6999999999971,1.3,,239827.7,239430.00000000003,-0.10547999926895046,2.398276999999998,0.547499999999999
2017-06-15 09:00:00,2377.5,397.6999999999971,1.3,,238147.7,237750.0,-0.007005029027088994,2.381476999999998,0.5642999999999989
2017-06-16 09:00:00,2437.5,397.6999999999971,1.3,,244147.7,243750.0,0.025194448655183388,2.441476999999998,0.5042999999999989
2017-06-17 09:00:00,2610.1,397.6999999999971,1.3,,261407.7,261010.0,0.07069491131802597,2.614076999999998,0.3316999999999988
2017-06-18 09:00:00,2491.4,397.6999999999971,1.3,,249537.7,249140.0,-0.045407996780508,2.495376999999998,0.4503999999999988
2017-06-19 09:00:00,2582.0,397.6999999999971,1.3,,258597.7,258200.0,0.03630713916173778,2.585976999999998,0.359799999999999
2017-06-20 09:00:00,2715.3,397.6999999999971,1.3,,271927.7,271530.0,0.0515472488734432,2.7192769999999977,0.22649999999999926
2017-06-21 09:00:00,2624.4,397.6999999999971,1.3,,262837.7,262440.0,-0.03342800310523719,2.6283769999999977,0.31739999999999924
2017-06-22 09:00:00,2672.8,397.6999999999971,1.3,,267677.7,267280.0,0.01841440554380136,2.6767769999999977,0.26899999999999924
2017-06-23 09:00:00,2674.9,397.6999999999971,1.3,,267887.7,267490.0,0.0007845255693694764,2.6788769999999977,0.26689999999999925
2017-06-24 09:00:00,2502.6,397.6999999999971,1.3,,250657.7,250260.0,-0.0643179959363569,2.506576999999998,0.43919999999999915
2017-06-25 09:00:00,2483.3,397.6999999999971,1.3,,248727.7,248330.00000000003,-0.007699743514761326,2.487276999999998,0.458499999999999
2017-06-26 09:00:00,2393.6,397.6999999999971,1.3,,239757.7,239360.0,-0.0360635345399809,2.397576999999998,0.5481999999999991
2017-06-27 09:00:00,2521.2,397.6999999999971,1.3,,252517.69999999995,252119.99999999997,0.05322039709256443,2.525176999999997,0.42059999999999986
2017-06-28 09:00:00,2518.2,397.6999999999971,1.3,,252217.69999999995,251819.99999999997,-0.001188035531766718,2.522176999999997,0.4236
2017-06-29 09:00:00,2472.4,397.6999999999971,1.3,,247637.7,247240.0,-0.01815891588893226,2.4763769999999976,0.4693999999999994
2017-06-30 09:00:00,2420.6,397.6999999999971,1.3,,242457.7,242060.0,-0.02091765510663357,2.4245769999999975,0.5211999999999994
2017-07-01 09:00:00,2346.2,397.6999999999971,1.3,,235017.69999999995,234619.99999999997,-0.03068576498086084,2.350176999999997,0.5956000000000001
2017-07-02 09:00:00,2445.1,397.6999999999971,1.3,,244907.7,244510.0,0.04208193680731309,2.4490769999999973,0.4966999999999997
2017-07-03 09:00:00,2524.0,397.6999999999971,1.3,,252797.7,252400.0,0.03221621859990509,2.527976999999997,0.41780000000000017
2017-07-04 09:00:00,2579.9,397.6999999999971,1.3,,258387.7,257990.0,0.02211254295430698,2.5838769999999966,0.36190000000000033
2017-07-05 09:00:00,2598.6,397.6999999999971,1.3,,260257.7,259860.0,0.007237186599826639,2.602576999999997,0.34319999999999995
2017-07-06 09:00:00,2593.2,397.6999999999971,1.3,,259717.69999999995,259319.99999999997,-0.002074866564947153,2.5971769999999967,0.34860000000000024
2017-07-07 09:00:00,2479.3,397.6999999999971,1.3,,248327.7,247930.00000000003,-0.04385530905286761,2.4832769999999975,0.46249999999999947
2017-07-08 09:00:00,2542.0,397.6999999999971,1.3,,254597.7,254200.0,0.025248894907817343,2.5459769999999975,0.3997999999999995
2017-07-09 09:00:00,2477.9,397.6999999999971,1.3,,248187.7,247790.0,-0.02517697528296603,2.4818769999999977,0.4638999999999993
2017-07-10 09:00:00,2318.3,397.6999999999971,1.3,,232227.7,231830.00000000003,-0.06430616827505953,2.322276999999998,0.623499999999999
2017-07-11 09:00:00,2283.8,397.6999999999971,1.3,,228777.7,228380.00000000003,-0.014856108896570075,2.287776999999998,0.657999999999999
2017-07-12 09:00:00,2375.6,397.6999999999971,1.3,,237957.7,237560.0,0.04012628853249245,2.379576999999998,0.5661999999999989
2017-07-13 09:00:00,2330.1,397.6999999999971,1.3,,233407.7,233010.0,-0.01912104546312221,2.334076999999998,0.611699999999999
2017-07-14 09:00:00,2206.5,397.6999999999971,1.3,,221047.7,220650.0,-0.05295455119946768,2.2104769999999982,0.7352999999999987
2017-07-15 09:00:00,1978.6,397.6999999999971,1.3,,198257.7,197860.0,-0.10309991915772021,1.9825769999999985,0.9631999999999985
2017-07-16 09:00:00,1925.0,397.6999999999971,1.3,,192897.7,192500.0,-0.027035519931886576,1.9289769999999986,1.0167999999999984
2017-07-17 09:00:00,2220.0,397.6999999999971,1.3,,222397.7,222000.0,0.15293080218167443,2.2239769999999983,0.7217999999999987
2017-07-18 09:00:00,2302.8,397.6999999999971,1.3,,230677.7,230280.00000000003,0.037230600856034135,2.3067769999999985,0.6389999999999985
2017-07-19 09:00:00,2253.4,397.6999999999971,1.3,,225737.7,225340.0,-0.02141516063321247,2.2573769999999986,0.6883999999999983
2017-07-20 09:00:00,2865.1,397.6999999999971,1.3,,286907.7,286510.0,0.2709782194112902,2.869076999999998,0.07669999999999888
2017-07-21 09:00:00,2659.0,397.6999999999971,1.3,,266297.7,265900.0,-0.07183494900973375,2.6629769999999984,0.2827999999999986
2017-07-22 09:00:00,2844.7,397.6999999999971,1.3,,284867.7,284470.0,0.06973398568594469,2.848676999999998,0.09709999999999885
2017-07-23 09:00:00,2750.1,397.6999999999971,1.3,,275407.7,275010.0,-0.03320839814412091,2.7540769999999983,0.19169999999999865
2017-07-24 09:00:00,2769.7,397.6999999999971,1.3,,277367.7,276970.0,0.007116721863622555,2.7736769999999984,0.1720999999999986
2017-07-25 09:00:00,2560.9,397.6999999999971,1.3,,256487.7,256090.0,-0.07527913307858125,2.5648769999999983,0.3808999999999987
2017-07-26 09:00:00,2527.73811996,397.6999999999971,1.3,,253171.51199600002,252773.811996,-0.012929228200806442,2.5317151199599985,0.41406188003999844
2017-07-27 09:00:00,2664.6,397.6999999999971,1.3,,266857.7,266460.0,0.054058957487350456,2.6685769999999986,0.27719999999999834
2017-07-28 09:00:00,2784.8,397.6999999999971,1.3,,278877.7,278480.0,0.045042732512496464,2.7887769999999987,0.15699999999999825
2017-07-29 09:00:00,2713.1,397.6999999999971,1.3,,271707.7,271310.0,-0.025710194827338273,2.717076999999999,0.22869999999999813
2017-07-30 09:00:00,2748.2,397.6999999999971,1.3,,275217.7,274820.0,0.012918294181578194,2.7521769999999988,0.19359999999999822
2017-07-31 09:00:00,2854.3,397.6999999999971,1.3,,285827.7,285430.0,0.03855129957121206,2.8582769999999984,0.08749999999999858
2017-08-01 09:00:00,2731.3,397.6999999999971,1.3,,273527.7,273130.0,-0.04303291808316689,2.7352769999999986,0.21049999999999836
2017-08-02 09:00:00,2702.0,397.6999999999971,1.3,,270597.7,270200.0,-0.010711894992719184,2.7059769999999985,0.23979999999999846
2017-08-03 09:00:00,2790.3,397.6999999999971,1.3,,279427.7,279030.0,0.032631467303676276,2.7942769999999983,0.15149999999999864
2017-08-04 09:00:00,2860.0,397.6999999999971,1.3,,286397.7,286000.0,0.02494384057128185,2.863976999999998,0.08179999999999898
2017-08-05 09:00:00,3252.3,397.6999999999971,1.3,,325627.7,325230.0,0.13697735701089786,3.256276999999998,0.0
