datetime,bitmex-BTC/USD-close,cash,commission,fill,total,bitmex-BTC/USD,returns,equity_curve,drawdown
2017-02-12 09:00:00,996.01,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-13 09:00:00,996.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-14 09:00:00,1013.3,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-15 09:00:00,1013.9,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-16 09:00:00,1038.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-17 09:00:00,1056.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-18 09:00:00,1059.8,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-19 09:00:00,1056.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-20 09:00:00,1091.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-21 09:00:00,1129.6,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-22 09:00:00,1125.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-23 09:00:00,1189.8,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-24 09:00:00,1185.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-25 09:00:00,1153.0,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-26 09:00:00,1178.3,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-27 09:00:00,1195.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-02-28 09:00:00,1189.1,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-01 09:00:00,1233.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-02 09:00:00,1258.0,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-03 09:00:00,1289.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-04 09:00:00,1267.8,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-05 09:00:00,1278.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-06 09:00:00,1279.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-07 09:00:00,1232.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-08 09:00:00,1150.0,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-09 09:00:00,1190.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-10 09:00:00,1115.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-11 09:00:00,1172.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-12 09:00:00,1224.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-13 09:00:00,1238.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-14 09:00:00,1245.0,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-15 09:00:00,1256.1,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-16 09:00:00,1168.6,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-17 09:00:00,1070.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-18 09:00:00,971.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-19 09:00:00,1016.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-20 09:00:00,1040.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-21 09:00:00,1115.9,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-22 09:00:00,1039.1,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-23 09:00:00,1032.7,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-24 09:00:00,942.13,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-25 09:00:00,972.17,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-26 09:00:00,968.9,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-27 09:00:00,1042.7,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-28 09:00:00,1044.7,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-29 09:00:00,1041.8,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-30 09:00:00,1041.2,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-03-31 09:00:00,1081.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-01 09:00:00,1093.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-02 09:00:00,1107.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-03 09:00:00,1150.1,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-04 09:00:00,1145.8,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-05 09:00:00,1140.4,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-06 09:00:00,1191.5,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-07 09:00:00,1196.6,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-08 09:00:00,1188.1,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-09 09:00:00,1215.9,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-10 09:00:00,1220.3,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-11 09:00:00,1235.6,100000.0,0.0,,100000.0,0.0,0.0,1.0,0.0
2017-04-12 09:00:00,1227.4,-23561.29999999999,1.3,,99178.70000000003,122740.00000000001,-0.008212999999999693,0.9917870000000003,0.008212999999999693
2017-04-13 09:00:00,1187.0,-23561.29999999999,1.3,,95138.70000000001,118700.0,-0.04073455288282679,0.9513870000000002,0.048612999999999795
2017-04-14 09:00:00,1206.8,-23561.29999999999,1.3,,97118.70000000001,120680.0,0.02081172015173638,0.9711870000000002,0.028812999999999755
2017-04-15 09:00:00,1193.3,-23561.29999999999,1.3,,95768.70000000001,119330.0,-0.013900515554676862,0.9576870000000003,0.04231299999999971
2017-04-16 09:00:00,1212.0,-23561.29999999999,1.3,,97638.70000000001,121200.0,0.019526212635234685,0.9763870000000003,0.023612999999999662
2017-04-17 09:00:00,1240.0,-23561.29999999999,1.3,,100438.70000000001,124000.0,0.02867715362863299,1.0043870000000004,0.0
2017-04-18 09:00:00,1265.4,-23561.29999999999,1.3,,102978.70000000003,126540.00000000001,0.025289056907347618,1.0297870000000005,0.0
2017-04-19 09:00:00,1260.5,-23561.29999999999,1.3,,102488.70000000001,126050.0,-0.004758265544234086,1.0248870000000003,0.0049000000000001265
2017-04-20 09:00:00,1308.5,-23561.29999999999,1.3,,107288.70000000001,130850.0,0.04683443150318034,1.0728870000000004,0.0
2017-04-21 09:00:00,1327.1,-23561.29999999999,1.3,,109148.70000000001,132710.0,0.017336401690019487,1.0914870000000003,0.0
2017-04-22 09:00:00,1346.4,-23561.29999999999,1.3,,111078.70000000001,134640.0,0.017682299468523288,1.1107870000000004,0.0
2017-04-23 09:00:00,1355.2,-23561.29999999999,1.3,,111958.70000000001,135520.0,0.007922310938100585,1.1195870000000003,0.0
2017-04-24 09:00:00,1345.0,-23561.29999999999,1.3,,110938.70000000001,134500.0,-0.009110502354886196,1.1093870000000003,0.010199999999999987
2017-04-25 09:00:00,1371.1,-23561.29999999999,1.3,,113548.70000000001,137110.0,0.02352650607948359,1.1354870000000004,0.0
2017-04-26 09:00:00,1400.0,-23561.29999999999,1.3,,116438.70000000001,140000.0,0.025451634408848456,1.1643870000000005,0.0
2017-04-27 09:00:00,1440.3,-23561.29999999999,1.3,,120468.70000000001,144030.0,0.03461048603256467,1.2046870000000005,0.0
2017-04-28 09:00:00,1415.6,-23561.29999999999,1.3,,117998.70000000001,141560.0,-0.020503251051932958,1.1799870000000006,0.024699999999999944
2017-04-29 09:00:00,1423.6,-23561.29999999999,1.3,,118798.70000000001,142360.0,0.006779735708952739,1.1879870000000006,0.016699999999999937
2017-04-30 09:00:00,1435.0,-23561.29999999999,1.3,,119938.70000000001,143500.0,0.009596064603400567,1.1993870000000006,0.00529999999999986
2017-05-01 09:00:00,1533.0,-23561.29999999999,1.3,,129738.70000000001,153300.0,0.08170840604408758,1.2973870000000007,0.0
2017-05-02 09:00:00,1558.5,-23561.29999999999,1.3,,132288.7,155850.0,0.019654890946186443,1.3228870000000008,0.0
2017-05-03 09:00:00,1619.0,-23561.29999999999,1.3,,138338.7,161900.0,0.04573330904302475,1.3833870000000008,0.0
2017-05-04 09:00:00,1607.1,-23561.29999999999,1.3,,137148.7,160710.0,-0.00860207591946438,1.3714870000000008,0.011900000000000022
2017-05-05 09:00:00,1545.1,-23561.29999999999,1.3,,130948.70000000001,154510.0,-0.045206407352020084,1.3094870000000007,0.07390000000000008
2017-05-06 09:00:00,1597.0,-23561.29999999999,1.3,,136138.7,159700.0,0.03963384134397674,1.3613870000000008,0.02200000000000002
2017-05-07 09:00:00,1619.9,-23561.29999999999,1.3,,138428.7,161990.0,0.016821080265934762,1.384287000000001,0.0
2017-05-08 09:00:00,1703.5,-23561.29999999999,1.3,,146788.7,170350.0,0.06039210077101065,1.467887000000001,0.0
2017-05-09 09:00:00,1760.0,-23561.29999999999,1.3,,152438.7,176000.0,0.038490701259701776,1.524387000000001,0.0
2017-05-10 09:00:00,1796.9,-23561.29999999999,1.3,,156128.7,179690.0,0.02420645151132872,1.561287000000001,0.0
2017-05-11 09:00:00,1853.9,-23561.29999999999,1.3,,161828.7,185390.0,0.036508342156182705,1.6182870000000011,0.0
2017-05-12 09:00:00,1735.0,-23561.29999999999,1.3,,149938.7,173500.0,-0.07347275236098416,1.4993870000000011,0.1189
2017-05-13 09:00:00,1819.5,-23561.29999999999,1.3,,158388.7,181950.0,0.05635636430087754,1.5838870000000012,0.034399999999999986
2017-05-14 09:00:00,1827.3,-23561.29999999999,1.3,,159168.7,182730.0,0.004924593736800764,1.5916870000000014,0.026599999999999735
2017-05-15 09:00:00,1772.0,-23561.29999999999,1.3,,153638.7,177200.0,-0.03474301165995575,1.5363870000000013,0.08189999999999986
2017-05-16 09:00:00,1786.2,-23561.29999999999,1.3,,155058.7,178620.0,0.009242462999231371,1.5505870000000013,0.06769999999999987
2017-05-17 09:00:00,1870.0,-23561.29999999999,1.3,,163438.7,187000.0,0.05404404912462191,1.6343870000000014,0.0
2017-05-18 09:00:00,1941.5,-23561.29999999999,1.3,,170588.7,194150.0,0.04374728873883593,1.7058870000000013,0.0
2017-05-19 09:00:00,1966.5,-23561.29999999999,1.3,,173088.7,196650.0,0.01465513249119077,1.7308870000000012,0.0
2017-05-20 09:00:00,2059.3,-23561.29999999999,1.3,,182368.70000000004,205930.00000000003,0.053614129634112606,1.8236870000000016,0.0
2017-05-21 09:00:00,2026.6,-23561.29999999999,1.3,,179098.7,202660.0,-0.0179307085042556,1.7909870000000012,0.032700000000000395
2017-05-22 09:00:00,2087.3,-23561.29999999999,1.3,,185168.70000000004,208730.00000000003,0.03389192663040008,1.8516870000000016,0.0
2017-05-23 09:00:00,2249.6,-23561.29999999999,1.3,,201398.7,224960.0,0.08764980258542598,2.0139870000000015,0.0
2017-05-24 09:00:00,2395.5,-23561.29999999999,1.3,,215988.7,239550.0,0.07244336731071255,2.1598870000000017,0.0
2017-05-25 09:00:00,2268.1,-23561.29999999999,1.3,,203248.7,226810.0,-0.05898456724819401,2.0324870000000015,0.12740000000000018
2017-05-26 09:00:00,2125.9,-23561.29999999999,1.3,,189028.7,212590.0,-0.06996354712231856,1.8902870000000016,0.26960000000000006
2017-05-27 09:00:00,1980.2,-23561.29999999999,1.3,,174458.7,198020.0,-0.07707824261606833,1.7445870000000014,0.4153000000000002
2017-05-28 09:00:00,2056.9,-23561.29999999999,1.3,,182128.7,205690.0,0.043964560093592286,1.8212870000000014,0.33860000000000023
2017-05-29 09:00:00,2207.4,-23561.29999999999,1.3,,197178.7,220740.0,0.08263387373873532,1.9717870000000015,0.18810000000000016
2017-05-30 09:00:00,2146.7,-23561.29999999999,1.3,,191108.69999999998,214669.99999999997,-0.030784258137415588,1.911087000000001,0.24880000000000058
2017-05-31 09:00:00,2191.82545389,-23561.29999999999,1.3,,195621.24538900002,219182.545389,0.023612454006542105,1.9562124538900016,0.20367454611000002
2017-06-01 09:00:00,2312.0,-23561.29999999999,1.3,,207638.7,231200.0,0.06143225694685084,2.0763870000000018,0.08349999999999991
2017-06-02 09:00:00,2405.9,-23561.29999999999,1.3,,217028.7,240590.0,0.04522278361403731,2.170287000000002,0.0
2017-06-03 09:00:00,2461.0,-23561.29999999999,1.3,,222538.7,246100.0,0.025388347255455246,2.2253870000000022,0.0
2017-06-04 09:00:00,2488.2,-23561.29999999999,1.3,,225258.69999999998,248819.99999999997,0.012222593193902842,2.2525870000000023,0.0
2017-06-05 09:00:00,2636.9,-23561.29999999999,1.3,,240128.7,263690.0,0.06601298862152727,2.4012870000000026,0.0
2017-06-06 09:00:00,2844.6,-23561.29999999999,1.3,,260898.7,284460.0,0.0864952835708519,2.608987000000003,0.0
2017-06-07 09:00:00,2644.0,-23561.29999999999,1.3,,240838.7,264400.0,-0.07688807954964894,2.408387000000003,0.2006000000000001
2017-06-08 09:00:00,2781.5,-23561.29999999999,1.3,,254588.7,278150.0,0.05709215337900431,2.545887000000003,0.06309999999999993
2017-06-09 09:00:00,2809.0,-23561.29999999999,1.3,,257338.7,280900.0,0.01080173629073089,2.573387000000003,0.035600000000000076
2017-06-10 09:00:00,2806.0,-23561.29999999999,1.3,,257038.7,280600.0,-0.0011657787965820843,2.570387000000003,0.03860000000000019
2017-06-11 09:00:00,2941.8,-23561.29999999999,1.3,,270618.7,294180.0,0.05283251121329191,2.7061870000000026,0.0
2017-06-12 09:00:00,2569.6,-23561.29999999999,1.3,,233398.7,256960.0,-0.1375366890758104,2.3339870000000023,0.3722000000000003
2017-06-13 09:00:00,2677.1,-23561.29999999999,1.3,,244148.7,267710.0,0.04605852560446988,2.441487000000002,0.2647000000000004
2017-06-14 09:00:00,2394.3,-23561.29999999999,1.3,,215868.70000000004,239430.00000000003,-0.11583104886489248,2.1586870000000022,0.5475000000000003
2017-06-15 09:00:00,2377.5,-23561.29999999999,1.3,,214188.7,237750.0,-0.007782508534122989,2.141887000000002,0.5643000000000007
2017-06-16 09:00:00,2437.5,-23561.29999999999,1.3,,220188.7,243750.0,0.02801268227502196,2.201887000000002,0.5043000000000006
2017-06-17 09:00:00,2610.1,-23561.29999999999,1.3,,237448.7,261010.0,0.0783873105204762,2.374487000000002,0.33170000000000055
2017-06-18 09:00:00,2491.4,-23561.29999999999,1.3,,225578.7,249140.0,-0.04998974515337418,2.255787000000002,0.4504000000000006
2017-06-19 09:00:00,2582.0,-23561.29999999999,1.3,,234638.7,258200.0,0.040163366488059404,2.346387000000002,0.35980000000000034
2017-06-20 09:00:00,2715.3,-23561.29999999999,1.3,,247968.7,271530.0,0.05681074775814898,2.4796870000000024,0.22650000000000015
2017-06-21 09:00:00,2624.4,-23561.29999999999,1.3,,238878.7,262440.0,-0.03665785238217567,2.3887870000000024,0.3174000000000001
2017-06-22 09:00:00,2672.8,-23561.29999999999,1.3,,243718.7,267280.0,0.020261329285532703,2.4371870000000024,0.26900000000000013
2017-06-23 09:00:00,2674.9,-23561.29999999999,1.3,,243928.7,267490.0,0.0008616491061210763,2.4392870000000024,0.26690000000000014
2017-06-24 09:00:00,2502.6,-23561.29999999999,1.3,,226698.7,250260.0,-0.07063539468705404,2.266987000000002,0.4392000000000005
2017-06-25 09:00:00,2483.3,-23561.29999999999,1.3,,224768.70000000004,248330.00000000003,-0.00851350272410023,2.247687000000002,0.45850000000000035
2017-06-26 09:00:00,2393.6,-23561.29999999999,1.3,,215798.7,239360.0,-0.03990769177381026,2.1579870000000017,0.5482000000000009
2017-06-27 09:00:00,2521.2,-23561.29999999999,1.3,,228558.69999999998,252119.99999999997,0.059129179184119085,2.2855870000000014,0.4206000000000012
2017-06-28 09:00:00,2518.2,-23561.29999999999,1.3,,228258.69999999998,251819.99999999997,-0.0013125730939141933,2.2825870000000013,0.4236000000000013
2017-06-29 09:00:00,2472.4,-23561.29999999999,1.3,,223678.7,247240.0,-0.020064952617359078,2.2367870000000014,0.46940000000000115
2017-06-30 09:00:00,2420.6,-23561.29999999999,1.3,,218498.7,242060.0,-0.02315821756832459,2.1849870000000013,0.5212000000000012
2017-07-01 09:00:00,2346.2,-23561.29999999999,1.3,,211058.69999999998,234619.99999999997,-0.03405054583848799,2.110587000000001,0.5956000000000015
2017-07-02 09:00:00,2445.1,-23561.29999999999,1.3,,220948.7,244510.0,0.046859001784811616,2.2094870000000015,0.49670000000000103
2017-07-03 09:00:00,2524.0,-23561.29999999999,1.3,,228838.7,252400.0,0.035709646628380165,2.2883870000000015,0.41780000000000106
2017-07-04 09:00:00,2579.9,-23561.29999999999,1.3,,234428.7,257990.0,0.024427686400945392,2.344287000000002,0.3619000000000008
2017-07-05 09:00:00,2598.6,-23561.29999999999,1.3,,236298.7,259860.0,0.00797683901331192,2.3629870000000017,0.34320000000000084
2017-07-06 09:00:00,2593.2,-23561.29999999999,1.3,,235758.69999999998,259319.99999999997,-0.002285243211240795,2.3575870000000014,0.34860000000000113
2017-07-07 09:00:00,2479.3,-23561.29999999999,1.3,,224368.70000000004,247930.00000000003,-0.04831210894868332,2.2436870000000018,0.4625000000000008
2017-07-08 09:00:00,2542.0,-23561.29999999999,1.3,,230638.7,254200.0,0.027945074335234743,2.3063870000000017,0.3998000000000008
2017-07-09 09:00:00,2477.9,-23561.29999999999,1.3,,224228.7,247790.0,-0.02779238696714814,2.242287000000002,0.46390000000000065
2017-07-10 09:00:00,2318.3,-23561.29999999999,1.3,,208268.70000000004,231830.00000000003,-0.0711773292178921,2.082687000000002,0.6235000000000004
2017-07-11 09:00:00,2283.8,-23561.29999999999,1.3,,204818.70000000004,228380.00000000003,-0.016565139168775667,2.048187000000002,0.6580000000000004
2017-07-12 09:00:00,2375.6,-23561.29999999999,1.3,,213998.7,237560.0,0.044820126287296924,2.1399870000000023,0.5662000000000003
2017-07-13 09:00:00,2330.1,-23561.29999999999,1.3,,209448.7,233010.0,-0.02126181140352723,2.094487000000002,0.6117000000000004
2017-07-14 09:00:00,2206.5,-23561.29999999999,1.3,,197088.7,220650.0,-0.05901206357451727,1.970887000000002,0.7353000000000005
2017-07-15 09:00:00,1978.6,-23561.29999999999,1.3,,174298.7,197860.0,-0.11563321489258394,1.7429870000000018,0.9632000000000007
2017-07-16 09:00:00,1925.0,-23561.29999999999,1.3,,168938.7,192500.0,-0.030751807098962858,1.6893870000000017,1.0168000000000008
2017-07-17 09:00:00,2220.0,-23561.29999999999,1.3,,198438.7,222000.0,0.17461955135205853,1.9843870000000021,0.7218000000000004
2017-07-18 09:00:00,2302.8,-23561.29999999999,1.3,,206718.70000000004,230280.00000000003,0.041725731926282705,2.0671870000000028,0.6389999999999998
2017-07-19 09:00:00,2253.4,-23561.29999999999,1.3,,201778.7,225340.0,-0.023897209105901096,2.0177870000000024,0.6884000000000001
2017-07-20 09:00:00,2865.1,-23561.29999999999,1.3,,262948.7,286510.0,0.303153900783383,2.6294870000000032,0.07669999999999932
2017-07-21 09:00:00,2659.0,-23561.29999999999,1.3,,242338.7,265900.0,-0.07838030764175674,2.423387000000003,0.2827999999999995
2017-07-22 09:00:00,2844.7,-23561.29999999999,1.3,,260908.7,284470.0,0.07662828924971543,2.6090870000000033,0.0970999999999993
2017-07-23 09:00:00,2750.1,-23561.29999999999,1.3,,251448.7,275010.0,-0.03625789404492841,2.514487000000003,0.19169999999999954
2017-07-24 09:00:00,2769.7,-23561.29999999999,1.3,,253408.7,276970.0,0.007794830516125062,2.5340870000000026,0.17209999999999992
2017-07-25 09:00:00,2560.9,-23561.29999999999,1.3,,232528.7,256090.0,-0.08239653966102978,2.3252870000000025,0.3809
2017-07-26 09:00:00,2527.73811996,-23561.29999999999,1.3,,229212.51199600002,252773.811996,-0.01426141376956902,2.292125119960003,0.4140618800399998
2017-07-27 09:00:00,2664.6,-23561.29999999999,1.3,,242898.7,266460.0,0.05970960260772684,2.428987000000003,0.27719999999999967
2017-07-28 09:00:00,2784.8,-23561.29999999999,1.3,,254918.7,278480.0,0.04948564977910541,2.549187000000003,0.15699999999999958
2017-07-29 09:00:00,2713.1,-23561.29999999999,1.3,,247748.7,271310.0,-0.028126614485324164,2.4774870000000027,0.2286999999999999
2017-07-30 09:00:00,2748.2,-23561.29999999999,1.3,,251258.7,274820.0,0.014167581908603344,2.5125870000000026,0.1936
2017-07-31 09:00:00,2854.3,-23561.29999999999,1.3,,261868.7,285430.0,0.04222739351910998,2.6186870000000027,0.08749999999999991
2017-08-01 09:00:00,2731.3,-23561.29999999999,1.3,,249568.7,273130.0,-0.04697010371991761,2.4956870000000024,0.21050000000000013
2017-08-02 09:00:00,2702.0,-23561.29999999999,1.3,,246638.7,270200.0,-0.01174025428669545,2.4663870000000023,0.23980000000000024
2017-08-03 09:00:00,2790.3,-23561.29999999999,1.3,,255468.7,279030.0,0.035801356397029416,2.5546870000000026,0.15149999999999997
2017-08-04 09:00:00,2860.0,-23561.29999999999,1.3,,262438.7,286000.0,0.02728318576796296,2.6243870000000027,0.08179999999999987
2017-08-05 09:00:00,3252.3,-23561.29999999999,1.3,,301668.7,325230.0,0.14948252677672924,3.0166870000000032,0.0
2017-08-06 09:00:00,3232.1,-23561.29999999999,1.3,,299648.7,323210.0,-0.006696087462835898,2.9964870000000032,0.020199999999999996
2017-08-07 09:00:00,3396.0,-23561.29999999999,1.3,,316038.7,339600.0,0.054697383969962265,3.1603870000000036,0.0
2017-08-08 09:00:00,3415.0,-23561.29999999999,1.3,,317938.7,341500.0,0.006011921957658872,3.1793870000000033,0.0
2017-08-09 09:00:00,3340.4,-23561.29999999999,1.3,,310478.7,334040.0,-0.023463642519768735,3.104787000000003,0.07460000000000022
2017-08-10 09:00:00,3405.0,-23561.29999999999,1.3,,316938.7,340500.0,0.02080658029037097,3.169387000000003,0.010000000000000231
2017-08-11 09:00:00,3643.4,-23561.29999999999,1.3,,340778.7,364340.0,0.07521959293705693,3.4077870000000035,0.0
2017-08-12 09:00:00,3866.2,-23561.29999999999,1.3,,363058.7,386620.0,0.06537967308402792,3.630587000000004,0.0
2017-08-13 09:00:00,4061.6,-23561.29999999999,1.3,,382598.7,406160.0,0.05382049789744747,3.825987000000004,0.0
2017-08-14 09:00:00,4320.8,-23561.29999999999,1.3,,408518.7,432080.0,0.06774722444169301,4.085187000000004,0.0
2017-08-15 09:00:00,4151.8,-23561.29999999999,1.3,,391618.7,415180.0,-0.041368975275795195,3.916187000000004,0.16900000000000004
2017-08-16 09:00:00,4386.4,-23561.29999999999,1.3,,415078.69999999995,438639.99999999994,0.05990520881663697,4.150787000000003,0.0
2017-08-17 09:00:00,4263.0,-23561.29999999999,1.3,,402738.7,426300.0,-0.029729301937198804,4.027387000000004,0.12339999999999929
2017-08-18 09:00:00,4090.1,-23561.29999999999,1.3,,385448.7,409010.0,-0.042931061752943034,3.8544870000000033,0.29629999999999956
